country,iso2,iso3,iso_numeric,year,measure,unit,age_group,sex,risk_factor,best,lo,hi,sex_encoded,age_group_encoded,sex_label,age_group_label,risk_factor_encoded,risk_factor_label
Burundi,BI,BDI,108,2022,inc,num,0-14,a,all,1200,650,1800,2,1,All,0-14,6,All
Burundi,BI,BDI,108,2022,inc,num,0-14,f,all,580,220,950,0,1,Female,0-14,6,All
Burundi,BI,BDI,108,2022,inc,num,0-14,m,all,630,230,1000,1,1,Male,0-14,6,All
Burundi,BI,BDI,108,2022,inc,num,0-14,f,all,280,0,670,0,1,Female,0-14,6,All
Burundi,BI,BDI,108,2022,inc,num,0-14,m,all,330,0,800,1,1,Male,0-14,6,All
Burundi,BI,BDI,108,2022,inc,num,15-24,f,all,700,0,1700,0,2,Female,15-24,6,All
Burundi,BI,BDI,108,2022,inc,num,15-24,m,all,1000,0,2500,1,2,Male,15-24,6,All
Burundi,BI,BDI,108,2022,inc,num,15-24,a,alc,1500,190,4200,2,2,All,15-24,3,Alcohol
Burundi,BI,BDI,108,2022,inc,num,15-24,a,all,11000,6100,16000,2,2,All,15-24,6,All
Burundi,BI,BDI,108,2022,inc,num,15-24,a,smk,510,28,1700,2,2,All,15-24,2,Smoking
Burundi,BI,BDI,108,2022,inc,num,15-24,f,alc,210,12,670,0,2,Female,15-24,3,Alcohol
Burundi,BI,BDI,108,2022,inc,num,15-24,f,all,4100,1500,6700,0,2,Female,15-24,6,All
Burundi,BI,BDI,108,2022,inc,num,15-24,f,smk,46,1,170,0,2,Female,15-24,2,Smoking
Burundi,BI,BDI,108,2022,inc,num,15-24,m,alc,1500,120,4600,1,2,Male,15-24,3,Alcohol
Burundi,BI,BDI,108,2022,inc,num,15-24,m,all,7200,2700,12000,1,2,Male,15-24,6,All
Burundi,BI,BDI,108,2022,inc,num,15-24,m,smk,550,17,2000,1,2,Male,15-24,2,Smoking
Burundi,BI,BDI,108,2022,inc,num,15-24,a,dia,230,17,710,2,2,All,15-24,4,Diabetes
Burundi,BI,BDI,108,2022,inc,num,15-24,f,dia,82,1,310,0,2,Female,15-24,4,Diabetes
Burundi,BI,BDI,108,2022,inc,num,15-24,m,dia,150,2,570,1,2,Male,15-24,4,Diabetes
Burundi,BI,BDI,108,2022,inc,num,25-34,f,all,950,0,2300,0,3,Female,25-34,6,All
Burundi,BI,BDI,108,2022,inc,num,25-34,m,all,1700,0,4100,1,3,Male,25-34,6,All
Burundi,BI,BDI,108,2022,inc,num,35-44,f,all,1000,0,2500,0,4,Female,35-44,6,All
Burundi,BI,BDI,108,2022,inc,num,35-44,m,all,1800,0,4300,1,4,Male,35-44,6,All
Burundi,BI,BDI,108,2022,inc,num,45-54,f,all,590,0,1500,0,5,Female,45-54,6,All
Burundi,BI,BDI,108,2022,inc,num,45-54,m,all,1200,0,2900,1,5,Male,45-54,6,All
Burundi,BI,BDI,108,2022,inc,num,55-64,f,all,410,0,1000,0,6,Female,55-64,6,All
Burundi,BI,BDI,108,2022,inc,num,55-64,m,all,850,0,2100,1,6,Male,55-64,6,All
Burundi,BI,BDI,108,2022,inc,num,65plus,f,all,430,0,1000,0,7,Female,65+,6,All
Burundi,BI,BDI,108,2022,inc,num,65plus,m,all,670,0,1600,1,7,Male,65+,6,All
Burundi,BI,BDI,108,2022,inc,num,all,a,all,12000,7300,18000,2,8,All,All,6,All
Burundi,BI,BDI,108,2022,inc,num,all,a,hiv,1400,400,2900,2,8,All,All,1,HIV
Burundi,BI,BDI,108,2022,inc,num,all,f,all,4700,2000,7400,0,8,Female,All,6,All
Burundi,BI,BDI,108,2022,inc,num,all,m,all,7800,3300,12000,1,8,Male,All,6,All
Djibouti,DJ,DJI,262,2022,inc,num,0-14,a,all,340,250,440,2,1,All,0-14,6,All
Djibouti,DJ,DJI,262,2022,inc,num,0-14,f,all,170,100,230,0,1,Female,0-14,6,All
Djibouti,DJ,DJI,262,2022,inc,num,0-14,m,all,180,110,250,1,1,Male,0-14,6,All
Djibouti,DJ,DJI,262,2022,inc,num,0-14,f,all,79,6,150,0,1,Female,0-14,6,All
Djibouti,DJ,DJI,262,2022,inc,num,0-14,m,all,93,8,180,1,1,Male,0-14,6,All
Djibouti,DJ,DJI,262,2022,inc,num,15-24,f,all,160,13,310,0,2,Female,15-24,6,All
Djibouti,DJ,DJI,262,2022,inc,num,15-24,m,all,260,21,500,1,2,Male,15-24,6,All
Djibouti,DJ,DJI,262,2022,inc,num,15-24,a,alc,42,10,96,2,2,All,15-24,3,Alcohol
Djibouti,DJ,DJI,262,2022,inc,num,15-24,a,all,2300,1700,3000,2,2,All,15-24,6,All
Djibouti,DJ,DJI,262,2022,inc,num,15-24,f,alc,3,0,9,0,2,Female,15-24,3,Alcohol
Djibouti,DJ,DJI,262,2022,inc,num,15-24,f,all,860,530,1200,0,2,Female,15-24,6,All
Djibouti,DJ,DJI,262,2022,inc,num,15-24,m,alc,46,10,110,1,2,Male,15-24,3,Alcohol
Djibouti,DJ,DJI,262,2022,inc,num,15-24,m,all,1500,910,2100,1,2,Male,15-24,6,All
Djibouti,DJ,DJI,262,2022,inc,num,15-24,a,dia,90,22,200,2,2,All,15-24,4,Diabetes
Djibouti,DJ,DJI,262,2022,inc,num,15-24,f,dia,31,4,82,0,2,Female,15-24,4,Diabetes
Djibouti,DJ,DJI,262,2022,inc,num,15-24,m,dia,60,8,160,1,2,Male,15-24,4,Diabetes
Djibouti,DJ,DJI,262,2022,inc,num,25-34,f,all,180,15,350,0,3,Female,25-34,6,All
Djibouti,DJ,DJI,262,2022,inc,num,25-34,m,all,300,24,580,1,3,Male,25-34,6,All
Djibouti,DJ,DJI,262,2022,inc,num,35-44,f,all,160,13,300,0,4,Female,35-44,6,All
Djibouti,DJ,DJI,262,2022,inc,num,35-44,m,all,280,23,540,1,4,Male,35-44,6,All
Djibouti,DJ,DJI,262,2022,inc,num,45-54,f,all,130,10,240,0,5,Female,45-54,6,All
Djibouti,DJ,DJI,262,2022,inc,num,45-54,m,all,240,19,460,1,5,Male,45-54,6,All
Djibouti,DJ,DJI,262,2022,inc,num,55-64,f,all,100,8,200,0,6,Female,55-64,6,All
Djibouti,DJ,DJI,262,2022,inc,num,55-64,m,all,200,16,380,1,6,Male,55-64,6,All
Djibouti,DJ,DJI,262,2022,inc,num,65plus,f,all,130,11,250,0,7,Female,65+,6,All
Djibouti,DJ,DJI,262,2022,inc,num,65plus,m,all,210,17,400,1,7,Male,65+,6,All
Djibouti,DJ,DJI,262,2022,inc,num,all,a,all,2700,2000,3400,2,8,All,All,6,All
Djibouti,DJ,DJI,262,2022,inc,num,all,a,hiv,310,94,650,2,8,All,All,1,HIV
Djibouti,DJ,DJI,262,2022,inc,num,all,a,und,620,470,780,2,8,All,All,5,Undernourishment
Djibouti,DJ,DJI,262,2022,inc,num,all,f,all,1000,670,1400,0,8,Female,All,6,All
Djibouti,DJ,DJI,262,2022,inc,num,all,m,all,1700,1100,2200,1,8,Male,All,6,All
Eritrea,ER,ERI,232,2022,inc,num,0-14,a,all,520,43,1000,2,1,All,0-14,6,All
Eritrea,ER,ERI,232,2022,inc,num,0-14,f,all,250,0,570,0,1,Female,0-14,6,All
Eritrea,ER,ERI,232,2022,inc,num,0-14,m,all,270,0,620,1,1,Male,0-14,6,All
Eritrea,ER,ERI,232,2022,inc,num,0-14,f,all,140,0,530,0,1,Female,0-14,6,All
Eritrea,ER,ERI,232,2022,inc,num,0-14,m,all,160,0,630,1,1,Male,0-14,6,All
Eritrea,ER,ERI,232,2022,inc,num,15-24,f,all,130,0,510,0,2,Female,15-24,6,All
Eritrea,ER,ERI,232,2022,inc,num,15-24,m,all,180,0,720,1,2,Male,15-24,6,All
Eritrea,ER,ERI,232,2022,inc,num,15-24,a,alc,97,2,350,2,2,All,15-24,3,Alcohol
Eritrea,ER,ERI,232,2022,inc,num,15-24,a,all,2000,170,3900,2,2,All,15-24,6,All
Eritrea,ER,ERI,232,2022,inc,num,15-24,a,smk,55,0,220,2,2,All,15-24,2,Smoking
Eritrea,ER,ERI,232,2022,inc,num,15-24,f,alc,7,0,30,0,2,Female,15-24,3,Alcohol
Eritrea,ER,ERI,232,2022,inc,num,15-24,f,all,820,0,1900,0,2,Female,15-24,6,All
Eritrea,ER,ERI,232,2022,inc,num,15-24,f,smk,0,0,4,0,2,Female,15-24,2,Smoking
Eritrea,ER,ERI,232,2022,inc,num,15-24,m,alc,100,1,430,1,2,Male,15-24,3,Alcohol
Eritrea,ER,ERI,232,2022,inc,num,15-24,m,all,1200,0,2700,1,2,Male,15-24,6,All
Eritrea,ER,ERI,232,2022,inc,num,15-24,m,smk,62,0,280,1,2,Male,15-24,2,Smoking
Eritrea,ER,ERI,232,2022,inc,num,15-24,a,dia,53,1,190,2,2,All,15-24,4,Diabetes
Eritrea,ER,ERI,232,2022,inc,num,15-24,f,dia,19,0,85,0,2,Female,15-24,4,Diabetes
Eritrea,ER,ERI,232,2022,inc,num,15-24,m,dia,34,0,160,1,2,Male,15-24,4,Diabetes
Eritrea,ER,ERI,232,2022,inc,num,25-34,f,all,160,0,630,0,3,Female,25-34,6,All
Eritrea,ER,ERI,232,2022,inc,num,25-34,m,all,270,0,1100,1,3,Male,25-34,6,All
Eritrea,ER,ERI,232,2022,inc,num,35-44,f,all,160,0,610,0,4,Female,35-44,6,All
Eritrea,ER,ERI,232,2022,inc,num,35-44,m,all,210,0,820,1,4,Male,35-44,6,All
Eritrea,ER,ERI,232,2022,inc,num,45-54,f,all,120,0,480,0,5,Female,45-54,6,All
Eritrea,ER,ERI,232,2022,inc,num,45-54,m,all,190,0,740,1,5,Male,45-54,6,All
Eritrea,ER,ERI,232,2022,inc,num,55-64,f,all,120,0,460,0,6,Female,55-64,6,All
Eritrea,ER,ERI,232,2022,inc,num,55-64,m,all,150,0,600,1,6,Male,55-64,6,All
Eritrea,ER,ERI,232,2022,inc,num,65plus,f,all,130,0,520,0,7,Female,65+,6,All
Eritrea,ER,ERI,232,2022,inc,num,65plus,m,all,200,0,790,1,7,Male,65+,6,All
Eritrea,ER,ERI,232,2022,inc,num,all,a,all,2600,630,4500,2,8,All,All,6,All
Eritrea,ER,ERI,232,2022,inc,num,all,a,hiv,160,27,400,2,8,All,All,1,HIV
Eritrea,ER,ERI,232,2022,inc,num,all,f,all,1100,0,2200,0,8,Female,All,6,All
Eritrea,ER,ERI,232,2022,inc,num,all,m,all,1500,0,3000,1,8,Male,All,6,All
Ethiopia,ET,ETH,231,2022,inc,num,0-14,a,all,18000,11000,26000,2,1,All,0-14,6,All
Ethiopia,ET,ETH,231,2022,inc,num,0-14,f,all,8900,3800,14000,0,1,Female,0-14,6,All
Ethiopia,ET,ETH,231,2022,inc,num,0-14,m,all,9300,4000,15000,1,1,Male,0-14,6,All
Ethiopia,ET,ETH,231,2022,inc,num,0-14,f,all,3300,0,7200,0,1,Female,0-14,6,All
Ethiopia,ET,ETH,231,2022,inc,num,0-14,m,all,3900,0,8600,1,1,Male,0-14,6,All
Ethiopia,ET,ETH,231,2022,inc,num,15-24,f,all,19000,0,43000,0,2,Female,15-24,6,All
Ethiopia,ET,ETH,231,2022,inc,num,15-24,m,all,24000,0,52000,1,2,Male,15-24,6,All
Ethiopia,ET,ETH,231,2022,inc,num,15-24,a,alc,7500,1200,19000,2,2,All,15-24,3,Alcohol
Ethiopia,ET,ETH,231,2022,inc,num,15-24,a,all,138000,82000,193000,2,2,All,15-24,6,All
Ethiopia,ET,ETH,231,2022,inc,num,15-24,a,smk,2800,260,8400,2,2,All,15-24,2,Smoking
Ethiopia,ET,ETH,231,2022,inc,num,15-24,f,alc,710,74,2000,0,2,Female,15-24,3,Alcohol
Ethiopia,ET,ETH,231,2022,inc,num,15-24,f,all,62000,27000,97000,0,2,Female,15-24,6,All
Ethiopia,ET,ETH,231,2022,inc,num,15-24,f,smk,310,19,1000,0,2,Female,15-24,2,Smoking
Ethiopia,ET,ETH,231,2022,inc,num,15-24,m,alc,7100,810,20000,1,2,Male,15-24,3,Alcohol
Ethiopia,ET,ETH,231,2022,inc,num,15-24,m,all,76000,33000,119000,1,2,Male,15-24,6,All
Ethiopia,ET,ETH,231,2022,inc,num,15-24,m,smk,2600,160,8500,1,2,Male,15-24,2,Smoking
Ethiopia,ET,ETH,231,2022,inc,num,15-24,a,dia,3600,510,9600,2,2,All,15-24,4,Diabetes
Ethiopia,ET,ETH,231,2022,inc,num,15-24,f,dia,1500,91,4800,0,2,Female,15-24,4,Diabetes
Ethiopia,ET,ETH,231,2022,inc,num,15-24,m,dia,2100,110,7000,1,2,Male,15-24,4,Diabetes
Ethiopia,ET,ETH,231,2022,inc,num,25-34,f,all,15000,0,34000,0,3,Female,25-34,6,All
Ethiopia,ET,ETH,231,2022,inc,num,25-34,m,all,18000,0,40000,1,3,Male,25-34,6,All
Ethiopia,ET,ETH,231,2022,inc,num,35-44,f,all,11000,0,24000,0,4,Female,35-44,6,All
Ethiopia,ET,ETH,231,2022,inc,num,35-44,m,all,13000,0,29000,1,4,Male,35-44,6,All
Ethiopia,ET,ETH,231,2022,inc,num,45-54,f,all,7600,0,17000,0,5,Female,45-54,6,All
Ethiopia,ET,ETH,231,2022,inc,num,45-54,m,all,9300,0,21000,1,5,Male,45-54,6,All
Ethiopia,ET,ETH,231,2022,inc,num,55-64,f,all,4800,0,11000,0,6,Female,55-64,6,All
Ethiopia,ET,ETH,231,2022,inc,num,55-64,m,all,6300,0,14000,1,6,Male,55-64,6,All
Ethiopia,ET,ETH,231,2022,inc,num,65plus,f,all,4200,0,9300,0,7,Female,65+,6,All
Ethiopia,ET,ETH,231,2022,inc,num,65plus,m,all,5200,0,12000,1,7,Male,65+,6,All
Ethiopia,ET,ETH,231,2022,inc,num,all,a,all,156000,100000,212000,2,8,All,All,6,All
Ethiopia,ET,ETH,231,2022,inc,num,all,a,hiv,14000,4000,29000,2,8,All,All,1,HIV
Ethiopia,ET,ETH,231,2022,inc,num,all,a,und,55000,37000,77000,2,8,All,All,5,Undernourishment
Ethiopia,ET,ETH,231,2022,inc,num,all,f,all,71000,35000,107000,0,8,Female,All,6,All
Ethiopia,ET,ETH,231,2022,inc,num,all,m,all,85000,42000,128000,1,8,Male,All,6,All
Kenya,KE,KEN,404,2022,inc,num,0-14,a,all,17000,8400,27000,2,1,All,0-14,6,All
Kenya,KE,KEN,404,2022,inc,num,0-14,f,all,8400,2600,14000,0,1,Female,0-14,6,All
Kenya,KE,KEN,404,2022,inc,num,0-14,m,all,9100,2800,15000,1,1,Male,0-14,6,All
Kenya,KE,KEN,404,2022,inc,num,0-14,f,all,4500,0,11000,0,1,Female,0-14,6,All
Kenya,KE,KEN,404,2022,inc,num,0-14,m,all,5400,0,14000,1,1,Male,0-14,6,All
Kenya,KE,KEN,404,2022,inc,num,15-24,f,all,7600,0,19000,0,2,Female,15-24,6,All
Kenya,KE,KEN,404,2022,inc,num,15-24,m,all,17000,0,43000,1,2,Male,15-24,6,All
Kenya,KE,KEN,404,2022,inc,num,15-24,a,alc,9400,1400,25000,2,2,All,15-24,3,Alcohol
Kenya,KE,KEN,404,2022,inc,num,15-24,a,all,111000,53000,168000,2,2,All,15-24,6,All
Kenya,KE,KEN,404,2022,inc,num,15-24,a,smk,5300,460,16000,2,2,All,15-24,2,Smoking
Kenya,KE,KEN,404,2022,inc,num,15-24,f,alc,730,60,2200,0,2,Female,15-24,3,Alcohol
Kenya,KE,KEN,404,2022,inc,num,15-24,f,all,35000,11000,59000,0,2,Female,15-24,6,All
Kenya,KE,KEN,404,2022,inc,num,15-24,f,smk,180,8,610,0,2,Female,15-24,2,Smoking
Kenya,KE,KEN,404,2022,inc,num,15-24,m,alc,11000,1000,31000,1,2,Male,15-24,3,Alcohol
Kenya,KE,KEN,404,2022,inc,num,15-24,m,all,75000,23000,127000,1,2,Male,15-24,6,All
Kenya,KE,KEN,404,2022,inc,num,15-24,m,smk,6500,350,21000,1,2,Male,15-24,2,Smoking
Kenya,KE,KEN,404,2022,inc,num,15-24,a,dia,3200,440,8700,2,2,All,15-24,4,Diabetes
Kenya,KE,KEN,404,2022,inc,num,15-24,f,dia,1100,61,3500,0,2,Female,15-24,4,Diabetes
Kenya,KE,KEN,404,2022,inc,num,15-24,m,dia,2100,100,7000,1,2,Male,15-24,4,Diabetes
Kenya,KE,KEN,404,2022,inc,num,25-34,f,all,9200,0,23000,0,3,Female,25-34,6,All
Kenya,KE,KEN,404,2022,inc,num,25-34,m,all,19000,0,49000,1,3,Male,25-34,6,All
Kenya,KE,KEN,404,2022,inc,num,35-44,f,all,7400,0,19000,0,4,Female,35-44,6,All
Kenya,KE,KEN,404,2022,inc,num,35-44,m,all,17000,0,42000,1,4,Male,35-44,6,All
Kenya,KE,KEN,404,2022,inc,num,45-54,f,all,5100,0,13000,0,5,Female,45-54,6,All
Kenya,KE,KEN,404,2022,inc,num,45-54,m,all,11000,0,28000,1,5,Male,45-54,6,All
Kenya,KE,KEN,404,2022,inc,num,55-64,f,all,3100,0,7800,0,6,Female,55-64,6,All
Kenya,KE,KEN,404,2022,inc,num,55-64,m,all,6300,0,16000,1,6,Male,55-64,6,All
Kenya,KE,KEN,404,2022,inc,num,65plus,f,all,2900,0,7200,0,7,Female,65+,6,All
Kenya,KE,KEN,404,2022,inc,num,65plus,m,all,4800,0,12000,1,7,Male,65+,6,All
Kenya,KE,KEN,404,2022,inc,num,all,a,all,128000,70000,186000,2,8,All,All,6,All
Kenya,KE,KEN,404,2022,inc,num,all,a,hiv,41000,15000,80000,2,8,All,All,1,HIV
Kenya,KE,KEN,404,2022,inc,num,all,a,und,48000,29000,71000,2,8,All,All,5,Undernourishment
Kenya,KE,KEN,404,2022,inc,num,all,f,all,44000,17000,70000,0,8,Female,All,6,All
Kenya,KE,KEN,404,2022,inc,num,all,m,all,85000,33000,136000,1,8,Male,All,6,All
Madagascar,MG,MDG,450,2022,inc,num,0-14,a,all,8800,4800,13000,2,1,All,0-14,6,All
Madagascar,MG,MDG,450,2022,inc,num,0-14,f,all,4300,1600,7000,0,1,Female,0-14,6,All
Madagascar,MG,MDG,450,2022,inc,num,0-14,m,all,4500,1700,7400,1,1,Male,0-14,6,All
Madagascar,MG,MDG,450,2022,inc,num,0-14,f,all,1800,0,4400,0,1,Female,0-14,6,All
Madagascar,MG,MDG,450,2022,inc,num,0-14,m,all,2100,0,5200,1,1,Male,0-14,6,All
Madagascar,MG,MDG,450,2022,inc,num,15-24,f,all,5500,0,14000,0,2,Female,15-24,6,All
Madagascar,MG,MDG,450,2022,inc,num,15-24,m,all,6300,0,16000,1,2,Male,15-24,6,All
Madagascar,MG,MDG,450,2022,inc,num,15-24,a,alc,3400,510,9000,2,2,All,15-24,3,Alcohol
