country,iso2,iso3,iso_numeric,year,measure,unit,age_group,sex,risk_factor,best,lo,hi,sex_encoded,age_group_encoded,sex_label,age_group_label,risk_factor_encoded,risk_factor_label
Madagascar,MG,MDG,450,2022,inc,num,15-24,a,all,60000,33000,88000,2,2,All,15-24,6,All
Madagascar,MG,MDG,450,2022,inc,num,15-24,a,smk,4900,490,14000,2,2,All,15-24,2,Smoking
Madagascar,MG,MDG,450,2022,inc,num,15-24,f,alc,280,24,830,0,2,Female,15-24,3,Alcohol
Madagascar,MG,MDG,450,2022,inc,num,15-24,f,all,24000,8900,39000,0,2,Female,15-24,6,All
Madagascar,MG,MDG,450,2022,inc,num,15-24,f,smk,150,7,500,0,2,Female,15-24,2,Smoking
Madagascar,MG,MDG,450,2022,inc,num,15-24,m,alc,3500,350,10000,1,2,Male,15-24,3,Alcohol
Madagascar,MG,MDG,450,2022,inc,num,15-24,m,all,36000,13000,59000,1,2,Male,15-24,6,All
Madagascar,MG,MDG,450,2022,inc,num,15-24,m,smk,5200,370,16000,1,2,Male,15-24,2,Smoking
Madagascar,MG,MDG,450,2022,inc,num,15-24,a,dia,1600,220,4300,2,2,All,15-24,4,Diabetes
Madagascar,MG,MDG,450,2022,inc,num,15-24,f,dia,560,32,1800,0,2,Female,15-24,4,Diabetes
Madagascar,MG,MDG,450,2022,inc,num,15-24,m,dia,1100,60,3600,1,2,Male,15-24,4,Diabetes
Madagascar,MG,MDG,450,2022,inc,num,25-34,f,all,5500,0,13000,0,3,Female,25-34,6,All
Madagascar,MG,MDG,450,2022,inc,num,25-34,m,all,8200,0,20000,1,3,Male,25-34,6,All
Madagascar,MG,MDG,450,2022,inc,num,35-44,f,all,4700,0,11000,0,4,Female,35-44,6,All
Madagascar,MG,MDG,450,2022,inc,num,35-44,m,all,7500,0,19000,1,4,Male,35-44,6,All
Madagascar,MG,MDG,450,2022,inc,num,45-54,f,all,3500,0,8700,0,5,Female,45-54,6,All
Madagascar,MG,MDG,450,2022,inc,num,45-54,m,all,6100,0,15000,1,5,Male,45-54,6,All
Madagascar,MG,MDG,450,2022,inc,num,55-64,f,all,2600,0,6300,0,6,Female,55-64,6,All
Madagascar,MG,MDG,450,2022,inc,num,55-64,m,all,4500,0,11000,1,6,Male,55-64,6,All
Madagascar,MG,MDG,450,2022,inc,num,65plus,f,all,2300,0,5700,0,7,Female,65+,6,All
Madagascar,MG,MDG,450,2022,inc,num,65plus,m,all,3500,0,8500,1,7,Male,65+,6,All
Madagascar,MG,MDG,450,2022,inc,num,all,a,all,69000,41000,97000,2,8,All,All,6,All
Madagascar,MG,MDG,450,2022,inc,num,all,a,hiv,3100,820,6800,2,8,All,All,1,HIV
Madagascar,MG,MDG,450,2022,inc,num,all,a,und,36000,23000,51000,2,8,All,All,5,Undernourishment
Madagascar,MG,MDG,450,2022,inc,num,all,f,all,28000,12000,44000,0,8,Female,All,6,All
Madagascar,MG,MDG,450,2022,inc,num,all,m,all,41000,18000,63000,1,8,Male,All,6,All
Malawi,MW,MWI,454,2022,inc,num,0-14,a,all,3200,1000,5400,2,1,All,0-14,6,All
Malawi,MW,MWI,454,2022,inc,num,0-14,f,all,1600,69,3000,0,1,Female,0-14,6,All
Malawi,MW,MWI,454,2022,inc,num,0-14,m,all,1700,73,3200,1,1,Male,0-14,6,All
Malawi,MW,MWI,454,2022,inc,num,0-14,f,all,680,0,2200,0,1,Female,0-14,6,All
Malawi,MW,MWI,454,2022,inc,num,0-14,m,all,810,0,2600,1,1,Male,0-14,6,All
Malawi,MW,MWI,454,2022,inc,num,15-24,f,all,1100,0,3500,0,2,Female,15-24,6,All
Malawi,MW,MWI,454,2022,inc,num,15-24,m,all,1600,0,5000,1,2,Male,15-24,6,All
Malawi,MW,MWI,454,2022,inc,num,15-24,a,alc,1700,110,5300,2,2,All,15-24,3,Alcohol
Malawi,MW,MWI,454,2022,inc,num,15-24,a,all,22000,7000,38000,2,2,All,15-24,6,All
Malawi,MW,MWI,454,2022,inc,num,15-24,a,smk,1100,37,3900,2,2,All,15-24,2,Smoking
Malawi,MW,MWI,454,2022,inc,num,15-24,f,alc,150,2,560,0,2,Female,15-24,3,Alcohol
Malawi,MW,MWI,454,2022,inc,num,15-24,f,all,9100,400,18000,0,2,Female,15-24,6,All
Malawi,MW,MWI,454,2022,inc,num,15-24,f,smk,120,1,510,0,2,Female,15-24,2,Smoking
Malawi,MW,MWI,454,2022,inc,num,15-24,m,alc,1700,30,6400,1,2,Male,15-24,3,Alcohol
Malawi,MW,MWI,454,2022,inc,num,15-24,m,all,13000,590,26000,1,2,Male,15-24,6,All
Malawi,MW,MWI,454,2022,inc,num,15-24,m,smk,1100,9,4500,1,2,Male,15-24,2,Smoking
Malawi,MW,MWI,454,2022,inc,num,15-24,a,dia,680,41,2200,2,2,All,15-24,4,Diabetes
Malawi,MW,MWI,454,2022,inc,num,15-24,f,dia,260,3,1100,0,2,Female,15-24,4,Diabetes
Malawi,MW,MWI,454,2022,inc,num,15-24,m,dia,420,3,1800,1,2,Male,15-24,4,Diabetes
Malawi,MW,MWI,454,2022,inc,num,25-34,f,all,2000,0,6400,0,3,Female,25-34,6,All
Malawi,MW,MWI,454,2022,inc,num,25-34,m,all,3000,0,9500,1,3,Male,25-34,6,All
Malawi,MW,MWI,454,2022,inc,num,35-44,f,all,2400,0,7500,0,4,Female,35-44,6,All
Malawi,MW,MWI,454,2022,inc,num,35-44,m,all,3600,0,11000,1,4,Male,35-44,6,All
Malawi,MW,MWI,454,2022,inc,num,45-54,f,all,1400,0,4500,0,5,Female,45-54,6,All
Malawi,MW,MWI,454,2022,inc,num,45-54,m,all,2200,0,7000,1,5,Male,45-54,6,All
Malawi,MW,MWI,454,2022,inc,num,55-64,f,all,1000,0,3300,0,6,Female,55-64,6,All
Malawi,MW,MWI,454,2022,inc,num,55-64,m,all,1400,0,4300,1,6,Male,55-64,6,All
Malawi,MW,MWI,454,2022,inc,num,65plus,f,all,1100,0,3500,0,7,Female,65+,6,All
Malawi,MW,MWI,454,2022,inc,num,65plus,m,all,1400,0,4300,1,7,Male,65+,6,All
Malawi,MW,MWI,454,2022,inc,num,all,a,all,25000,10000,41000,2,8,All,All,6,All
Malawi,MW,MWI,454,2022,inc,num,all,a,hiv,12000,4400,23000,2,8,All,All,1,HIV
Malawi,MW,MWI,454,2022,inc,num,all,a,und,7200,3500,12000,2,8,All,All,5,Undernourishment
Malawi,MW,MWI,454,2022,inc,num,all,f,all,11000,1600,20000,0,8,Female,All,6,All
Malawi,MW,MWI,454,2022,inc,num,all,m,all,15000,2300,27000,1,8,Male,All,6,All
Mozambique,MZ,MOZ,508,2022,inc,num,0-14,a,all,18000,8900,27000,2,1,All,0-14,6,All
Mozambique,MZ,MOZ,508,2022,inc,num,0-14,f,all,8900,2500,15000,0,1,Female,0-14,6,All
Mozambique,MZ,MOZ,508,2022,inc,num,0-14,m,all,9300,2600,16000,1,1,Male,0-14,6,All
Mozambique,MZ,MOZ,508,2022,inc,num,0-14,f,all,3000,0,7900,0,1,Female,0-14,6,All
Mozambique,MZ,MOZ,508,2022,inc,num,0-14,m,all,3600,0,9400,1,1,Male,0-14,6,All
Mozambique,MZ,MOZ,508,2022,inc,num,15-24,f,all,3900,0,10000,0,2,Female,15-24,6,All
Mozambique,MZ,MOZ,508,2022,inc,num,15-24,m,all,7000,0,18000,1,2,Male,15-24,6,All
Mozambique,MZ,MOZ,508,2022,inc,num,15-24,a,alc,7000,750,20000,2,2,All,15-24,3,Alcohol
Mozambique,MZ,MOZ,508,2022,inc,num,15-24,a,all,101000,49000,152000,2,2,All,15-24,6,All
Mozambique,MZ,MOZ,508,2022,inc,num,15-24,a,smk,7000,430,22000,2,2,All,15-24,2,Smoking
Mozambique,MZ,MOZ,508,2022,inc,num,15-24,f,alc,750,37,2500,0,2,Female,15-24,3,Alcohol
Mozambique,MZ,MOZ,508,2022,inc,num,15-24,f,all,47000,13000,81000,0,2,Female,15-24,6,All
Mozambique,MZ,MOZ,508,2022,inc,num,15-24,f,smk,860,23,3100,0,2,Female,15-24,2,Smoking
Mozambique,MZ,MOZ,508,2022,inc,num,15-24,m,alc,6500,340,21000,1,2,Male,15-24,3,Alcohol
Mozambique,MZ,MOZ,508,2022,inc,num,15-24,m,all,54000,15000,93000,1,2,Male,15-24,6,All
Mozambique,MZ,MOZ,508,2022,inc,num,15-24,m,smk,6200,180,22000,1,2,Male,15-24,2,Smoking
Mozambique,MZ,MOZ,508,2022,inc,num,15-24,a,dia,3100,320,9000,2,2,All,15-24,4,Diabetes
Mozambique,MZ,MOZ,508,2022,inc,num,15-24,f,dia,1400,43,5000,0,2,Female,15-24,4,Diabetes
Mozambique,MZ,MOZ,508,2022,inc,num,15-24,m,dia,1700,42,6400,1,2,Male,15-24,4,Diabetes
Mozambique,MZ,MOZ,508,2022,inc,num,25-34,f,all,12000,0,31000,0,3,Female,25-34,6,All
Mozambique,MZ,MOZ,508,2022,inc,num,25-34,m,all,13000,0,35000,1,3,Male,25-34,6,All
Mozambique,MZ,MOZ,508,2022,inc,num,35-44,f,all,12000,0,30000,0,4,Female,35-44,6,All
Mozambique,MZ,MOZ,508,2022,inc,num,35-44,m,all,13000,0,35000,1,4,Male,35-44,6,All
Mozambique,MZ,MOZ,508,2022,inc,num,45-54,f,all,7200,0,19000,0,5,Female,45-54,6,All
Mozambique,MZ,MOZ,508,2022,inc,num,45-54,m,all,8300,0,22000,1,5,Male,45-54,6,All
Mozambique,MZ,MOZ,508,2022,inc,num,55-64,f,all,4700,0,12000,0,6,Female,55-64,6,All
Mozambique,MZ,MOZ,508,2022,inc,num,55-64,m,all,5600,0,14000,1,6,Male,55-64,6,All
Mozambique,MZ,MOZ,508,2022,inc,num,65plus,f,all,7600,0,20000,0,7,Female,65+,6,All
Mozambique,MZ,MOZ,508,2022,inc,num,65plus,m,all,6000,0,16000,1,7,Male,65+,6,All
Mozambique,MZ,MOZ,508,2022,inc,num,all,a,all,119000,67000,171000,2,8,All,All,6,All
Mozambique,MZ,MOZ,508,2022,inc,num,all,a,hiv,67000,33000,114000,2,8,All,All,1,HIV
Mozambique,MZ,MOZ,508,2022,inc,num,all,a,und,50000,30000,74000,2,8,All,All,5,Undernourishment
Mozambique,MZ,MOZ,508,2022,inc,num,all,f,all,56000,21000,91000,0,8,Female,All,6,All
Mozambique,MZ,MOZ,508,2022,inc,num,all,m,all,63000,24000,102000,1,8,Male,All,6,All
Rwanda,RW,RWA,646,2022,inc,num,0-14,a,all,810,570,1000,2,1,All,0-14,6,All
Rwanda,RW,RWA,646,2022,inc,num,0-14,f,all,380,240,530,0,1,Female,0-14,6,All
Rwanda,RW,RWA,646,2022,inc,num,0-14,m,all,420,270,580,1,1,Male,0-14,6,All
Rwanda,RW,RWA,646,2022,inc,num,0-14,f,all,220,42,400,0,1,Female,0-14,6,All
Rwanda,RW,RWA,646,2022,inc,num,0-14,m,all,260,50,470,1,1,Male,0-14,6,All
Rwanda,RW,RWA,646,2022,inc,num,15-24,f,all,270,52,490,0,2,Female,15-24,6,All
Rwanda,RW,RWA,646,2022,inc,num,15-24,m,all,670,130,1200,1,2,Male,15-24,6,All
Rwanda,RW,RWA,646,2022,inc,num,15-24,a,alc,950,230,2200,2,2,All,15-24,3,Alcohol
Rwanda,RW,RWA,646,2022,inc,num,15-24,a,all,6900,4800,8900,2,2,All,15-24,6,All
Rwanda,RW,RWA,646,2022,inc,num,15-24,a,smk,410,53,1100,2,2,All,15-24,2,Smoking
Rwanda,RW,RWA,646,2022,inc,num,15-24,f,alc,90,17,220,0,2,Female,15-24,3,Alcohol
Rwanda,RW,RWA,646,2022,inc,num,15-24,f,all,1700,1000,2300,0,2,Female,15-24,6,All
Rwanda,RW,RWA,646,2022,inc,num,15-24,f,smk,46,5,130,0,2,Female,15-24,2,Smoking
Rwanda,RW,RWA,646,2022,inc,num,15-24,m,alc,1100,260,2600,1,2,Male,15-24,3,Alcohol
Rwanda,RW,RWA,646,2022,inc,num,15-24,m,all,5200,3300,7100,1,2,Male,15-24,6,All
Rwanda,RW,RWA,646,2022,inc,num,15-24,m,smk,460,53,1300,1,2,Male,15-24,2,Smoking
Rwanda,RW,RWA,646,2022,inc,num,15-24,a,dia,150,25,370,2,2,All,15-24,4,Diabetes
Rwanda,RW,RWA,646,2022,inc,num,15-24,f,dia,36,3,100,0,2,Female,15-24,4,Diabetes
Rwanda,RW,RWA,646,2022,inc,num,15-24,m,dia,110,8,340,1,2,Male,15-24,4,Diabetes
Rwanda,RW,RWA,646,2022,inc,num,25-34,f,all,400,76,730,0,3,Female,25-34,6,All
Rwanda,RW,RWA,646,2022,inc,num,25-34,m,all,1500,280,2700,1,3,Male,25-34,6,All
Rwanda,RW,RWA,646,2022,inc,num,35-44,f,all,360,68,650,0,4,Female,35-44,6,All
Rwanda,RW,RWA,646,2022,inc,num,35-44,m,all,1500,280,2600,1,4,Male,35-44,6,All
Rwanda,RW,RWA,646,2022,inc,num,45-54,f,all,270,51,490,0,5,Female,45-54,6,All
Rwanda,RW,RWA,646,2022,inc,num,45-54,m,all,660,130,1200,1,5,Male,45-54,6,All
Rwanda,RW,RWA,646,2022,inc,num,55-64,f,all,160,31,290,0,6,Female,55-64,6,All
Rwanda,RW,RWA,646,2022,inc,num,55-64,m,all,580,110,1000,1,6,Male,55-64,6,All
Rwanda,RW,RWA,646,2022,inc,num,65plus,f,all,190,36,340,0,7,Female,65+,6,All
Rwanda,RW,RWA,646,2022,inc,num,65plus,m,all,370,70,670,1,7,Male,65+,6,All
Rwanda,RW,RWA,646,2022,inc,num,all,a,all,7700,5600,9700,2,8,All,All,6,All
Rwanda,RW,RWA,646,2022,inc,num,all,a,hiv,1900,720,3500,2,8,All,All,1,HIV
Rwanda,RW,RWA,646,2022,inc,num,all,a,und,3400,2500,4300,2,8,All,All,5,Undernourishment
Rwanda,RW,RWA,646,2022,inc,num,all,f,all,2000,1300,2700,0,8,Female,All,6,All
Rwanda,RW,RWA,646,2022,inc,num,all,m,all,5600,3700,7500,1,8,Male,All,6,All
Somalia,SO,SOM,706,2022,inc,num,0-14,a,all,9000,4500,14000,2,1,All,0-14,6,All
Somalia,SO,SOM,706,2022,inc,num,0-14,f,all,4300,1300,7400,0,1,Female,0-14,6,All
Somalia,SO,SOM,706,2022,inc,num,0-14,m,all,4700,1400,8000,1,1,Male,0-14,6,All
Somalia,SO,SOM,706,2022,inc,num,0-14,f,all,2200,0,5600,0,1,Female,0-14,6,All
Somalia,SO,SOM,706,2022,inc,num,0-14,m,all,2600,0,6700,1,1,Male,0-14,6,All
Somalia,SO,SOM,706,2022,inc,num,15-24,f,all,2600,0,6700,0,2,Female,15-24,6,All
Somalia,SO,SOM,706,2022,inc,num,15-24,m,all,3800,0,10000,1,2,Male,15-24,6,All
Somalia,SO,SOM,706,2022,inc,num,15-24,a,alc,310,23,980,2,2,All,15-24,3,Alcohol
Somalia,SO,SOM,706,2022,inc,num,15-24,a,all,34000,17000,52000,2,2,All,15-24,6,All
Somalia,SO,SOM,706,2022,inc,num,15-24,f,alc,33,1,120,0,2,Female,15-24,3,Alcohol
Somalia,SO,SOM,706,2022,inc,num,15-24,f,all,14000,4200,25000,0,2,Female,15-24,6,All
Somalia,SO,SOM,706,2022,inc,num,15-24,m,alc,280,8,980,1,2,Male,15-24,3,Alcohol
Somalia,SO,SOM,706,2022,inc,num,15-24,m,all,20000,5800,34000,1,2,Male,15-24,6,All
Somalia,SO,SOM,706,2022,inc,num,15-24,a,dia,1100,82,3500,2,2,All,15-24,4,Diabetes
Somalia,SO,SOM,706,2022,inc,num,15-24,f,dia,420,7,1600,0,2,Female,15-24,4,Diabetes
Somalia,SO,SOM,706,2022,inc,num,15-24,m,dia,710,12,2700,1,2,Male,15-24,4,Diabetes
Somalia,SO,SOM,706,2022,inc,num,25-34,f,all,2800,0,7400,0,3,Female,25-34,6,All
Somalia,SO,SOM,706,2022,inc,num,25-34,m,all,4100,0,11000,1,3,Male,25-34,6,All
Somalia,SO,SOM,706,2022,inc,num,35-44,f,all,2600,0,6800,0,4,Female,35-44,6,All
Somalia,SO,SOM,706,2022,inc,num,35-44,m,all,3600,0,9500,1,4,Male,35-44,6,All
Somalia,SO,SOM,706,2022,inc,num,45-54,f,all,2100,0,5400,0,5,Female,45-54,6,All
Somalia,SO,SOM,706,2022,inc,num,45-54,m,all,2800,0,7400,1,5,Male,45-54,6,All
Somalia,SO,SOM,706,2022,inc,num,55-64,f,all,1800,0,4700,0,6,Female,55-64,6,All
Somalia,SO,SOM,706,2022,inc,num,55-64,m,all,2400,0,6300,1,6,Male,55-64,6,All
Somalia,SO,SOM,706,2022,inc,num,65plus,f,all,2500,0,6600,0,7,Female,65+,6,All
Somalia,SO,SOM,706,2022,inc,num,65plus,m,all,3100,0,8100,1,7,Male,65+,6,All
Somalia,SO,SOM,706,2022,inc,num,all,a,all,43000,25000,61000,2,8,All,All,6,All
Somalia,SO,SOM,706,2022,inc,num,all,a,hiv,420,110,940,2,8,All,All,1,HIV
Somalia,SO,SOM,706,2022,inc,num,all,a,und,23000,15000,34000,2,8,All,All,5,Undernourishment
Somalia,SO,SOM,706,2022,inc,num,all,f,all,19000,7900,30000,0,8,Female,All,6,All
Somalia,SO,SOM,706,2022,inc,num,all,m,all,25000,10000,39000,1,8,Male,All,6,All
S. Sudan,SS,SSD,728,2022,inc,num,0-14,a,all,4400,2300,6600,2,1,All,0-14,6,All
S. Sudan,SS,SSD,728,2022,inc,num,0-14,f,all,2200,760,3500,0,1,Female,0-14,6,All
S. Sudan,SS,SSD,728,2022,inc,num,0-14,m,all,2300,810,3800,1,1,Male,0-14,6,All
S. Sudan,SS,SSD,728,2022,inc,num,0-14,f,all,950,0,2300,0,1,Female,0-14,6,All
S. Sudan,SS,SSD,728,2022,inc,num,0-14,m,all,1100,0,2700,1,1,Male,0-14,6,All
S. Sudan,SS,SSD,728,2022,inc,num,15-24,f,all,1300,0,3300,0,2,Female,15-24,6,All
S. Sudan,SS,SSD,728,2022,inc,num,15-24,m,all,2400,0,5800,1,2,Male,15-24,6,All
S. Sudan,SS,SSD,728,2022,inc,num,15-24,a,all,20000,11000,30000,2,2,All,15-24,6,All
S. Sudan,SS,SSD,728,2022,inc,num,15-24,f,all,7000,2500,12000,0,2,Female,15-24,6,All
S. Sudan,SS,SSD,728,2022,inc,num,15-24,m,all,13000,4700,22000,1,2,Male,15-24,6,All
S. Sudan,SS,SSD,728,2022,inc,num,25-34,f,all,1500,0,3600,0,3,Female,25-34,6,All
S. Sudan,SS,SSD,728,2022,inc,num,25-34,m,all,3600,0,8800,1,3,Male,25-34,6,All
S. Sudan,SS,SSD,728,2022,inc,num,35-44,f,all,1600,0,3800,0,4,Female,35-44,6,All
