country,iso2,iso3,iso_numeric,year,measure,unit,age_group,sex,risk_factor,best,lo,hi,sex_encoded,age_group_encoded,sex_label,age_group_label,risk_factor_encoded,risk_factor_label
S. Sudan,SS,SSD,728,2022,inc,num,35-44,m,all,2900,0,7000,1,4,Male,35-44,6,All
S. Sudan,SS,SSD,728,2022,inc,num,45-54,f,all,1300,0,3200,0,5,Female,45-54,6,All
S. Sudan,SS,SSD,728,2022,inc,num,45-54,m,all,2000,0,4900,1,5,Male,45-54,6,All
S. Sudan,SS,SSD,728,2022,inc,num,55-64,f,all,750,0,1800,0,6,Female,55-64,6,All
S. Sudan,SS,SSD,728,2022,inc,num,55-64,m,all,1300,0,3100,1,6,Male,55-64,6,All
S. Sudan,SS,SSD,728,2022,inc,num,65plus,f,all,540,0,1300,0,7,Female,65+,6,All
S. Sudan,SS,SSD,728,2022,inc,num,65plus,m,all,1100,0,2600,1,7,Male,65+,6,All
S. Sudan,SS,SSD,728,2022,inc,num,all,a,all,25000,15000,35000,2,8,All,All,6,All
S. Sudan,SS,SSD,728,2022,inc,num,all,f,all,9200,4100,14000,0,8,Female,All,6,All
S. Sudan,SS,SSD,728,2022,inc,num,all,m,all,16000,7000,24000,1,8,Male,All,6,All
Sudan,SD,SDN,729,2022,inc,num,0-14,a,all,3400,1800,5000,2,1,All,0-14,6,All
Sudan,SD,SDN,729,2022,inc,num,0-14,f,all,1700,610,2700,0,1,Female,0-14,6,All
Sudan,SD,SDN,729,2022,inc,num,0-14,m,all,1800,650,2900,1,1,Male,0-14,6,All
Sudan,SD,SDN,729,2022,inc,num,0-14,f,all,740,0,1800,0,1,Female,0-14,6,All
Sudan,SD,SDN,729,2022,inc,num,0-14,m,all,880,0,2200,1,1,Male,0-14,6,All
Sudan,SD,SDN,729,2022,inc,num,15-24,f,all,1200,0,3000,0,2,Female,15-24,6,All
Sudan,SD,SDN,729,2022,inc,num,15-24,m,all,2100,0,5100,1,2,Male,15-24,6,All
Sudan,SD,SDN,729,2022,inc,num,15-24,a,alc,640,84,1800,2,2,All,15-24,3,Alcohol
Sudan,SD,SDN,729,2022,inc,num,15-24,a,all,22000,12000,32000,2,2,All,15-24,6,All
Sudan,SD,SDN,729,2022,inc,num,15-24,f,alc,58,4,180,0,2,Female,15-24,3,Alcohol
Sudan,SD,SDN,729,2022,inc,num,15-24,f,all,8500,3100,14000,0,2,Female,15-24,6,All
Sudan,SD,SDN,729,2022,inc,num,15-24,m,alc,680,54,2100,1,2,Male,15-24,3,Alcohol
Sudan,SD,SDN,729,2022,inc,num,15-24,m,all,13000,4900,22000,1,2,Male,15-24,6,All
Sudan,SD,SDN,729,2022,inc,num,15-24,a,dia,930,130,2500,2,2,All,15-24,4,Diabetes
Sudan,SD,SDN,729,2022,inc,num,15-24,f,dia,380,23,1200,0,2,Female,15-24,4,Diabetes
Sudan,SD,SDN,729,2022,inc,num,15-24,m,dia,530,29,1700,1,2,Male,15-24,4,Diabetes
Sudan,SD,SDN,729,2022,inc,num,25-34,f,all,1800,0,4600,0,3,Female,25-34,6,All
Sudan,SD,SDN,729,2022,inc,num,25-34,m,all,3200,0,8000,1,3,Male,25-34,6,All
Sudan,SD,SDN,729,2022,inc,num,35-44,f,all,1600,0,3900,0,4,Female,35-44,6,All
Sudan,SD,SDN,729,2022,inc,num,35-44,m,all,2700,0,6600,1,4,Male,35-44,6,All
Sudan,SD,SDN,729,2022,inc,num,45-54,f,all,1300,0,3100,0,5,Female,45-54,6,All
Sudan,SD,SDN,729,2022,inc,num,45-54,m,all,2000,0,4900,1,5,Male,45-54,6,All
Sudan,SD,SDN,729,2022,inc,num,55-64,f,all,1100,0,2700,0,6,Female,55-64,6,All
Sudan,SD,SDN,729,2022,inc,num,55-64,m,all,1500,0,3600,1,6,Male,55-64,6,All
Sudan,SD,SDN,729,2022,inc,num,65plus,f,all,1500,0,3600,0,7,Female,65+,6,All
Sudan,SD,SDN,729,2022,inc,num,65plus,m,all,2000,0,5100,1,7,Male,65+,6,All
Sudan,SD,SDN,729,2022,inc,num,all,a,all,25000,15000,36000,2,8,All,All,6,All
Sudan,SD,SDN,729,2022,inc,num,all,a,hiv,430,110,970,2,8,All,All,1,HIV
Sudan,SD,SDN,729,2022,inc,num,all,a,und,5600,3500,8000,2,8,All,All,5,Undernourishment
Sudan,SD,SDN,729,2022,inc,num,all,f,all,10000,4500,16000,0,8,Female,All,6,All
Sudan,SD,SDN,729,2022,inc,num,all,m,all,15000,6700,24000,1,8,Male,All,6,All
Uganda,UG,UGA,800,2022,inc,num,0-14,a,all,15000,7200,23000,2,1,All,0-14,6,All
Uganda,UG,UGA,800,2022,inc,num,0-14,f,all,7400,2000,13000,0,1,Female,0-14,6,All
Uganda,UG,UGA,800,2022,inc,num,0-14,m,all,7900,2100,14000,1,1,Male,0-14,6,All
Uganda,UG,UGA,800,2022,inc,num,0-14,f,all,3500,0,9100,0,1,Female,0-14,6,All
Uganda,UG,UGA,800,2022,inc,num,0-14,m,all,4100,0,11000,1,1,Male,0-14,6,All
Uganda,UG,UGA,800,2022,inc,num,15-24,f,all,4300,0,11000,0,2,Female,15-24,6,All
Uganda,UG,UGA,800,2022,inc,num,15-24,m,all,4200,0,11000,1,2,Male,15-24,6,All
Uganda,UG,UGA,800,2022,inc,num,15-24,a,alc,11000,1200,31000,2,2,All,15-24,3,Alcohol
Uganda,UG,UGA,800,2022,inc,num,15-24,a,all,78000,37000,120000,2,2,All,15-24,6,All
Uganda,UG,UGA,800,2022,inc,num,15-24,a,smk,3000,140,10000,2,2,All,15-24,2,Smoking
Uganda,UG,UGA,800,2022,inc,num,15-24,f,alc,1300,58,4300,0,2,Female,15-24,3,Alcohol
Uganda,UG,UGA,800,2022,inc,num,15-24,f,all,30000,8200,52000,0,2,Female,15-24,6,All
Uganda,UG,UGA,800,2022,inc,num,15-24,f,smk,390,8,1500,0,2,Female,15-24,2,Smoking
Uganda,UG,UGA,800,2022,inc,num,15-24,m,alc,11000,610,34000,1,2,Male,15-24,3,Alcohol
Uganda,UG,UGA,800,2022,inc,num,15-24,m,all,48000,13000,83000,1,2,Male,15-24,6,All
Uganda,UG,UGA,800,2022,inc,num,15-24,m,smk,3000,65,11000,1,2,Male,15-24,2,Smoking
Uganda,UG,UGA,800,2022,inc,num,15-24,a,dia,1800,140,5300,2,2,All,15-24,4,Diabetes
Uganda,UG,UGA,800,2022,inc,num,15-24,f,dia,690,16,2600,0,2,Female,15-24,4,Diabetes
Uganda,UG,UGA,800,2022,inc,num,15-24,m,dia,1000,18,4000,1,2,Male,15-24,4,Diabetes
Uganda,UG,UGA,800,2022,inc,num,25-34,f,all,7100,0,19000,0,3,Female,25-34,6,All
Uganda,UG,UGA,800,2022,inc,num,25-34,m,all,10000,0,27000,1,3,Male,25-34,6,All
Uganda,UG,UGA,800,2022,inc,num,35-44,f,all,6500,0,17000,0,4,Female,35-44,6,All
Uganda,UG,UGA,800,2022,inc,num,35-44,m,all,12000,0,32000,1,4,Male,35-44,6,All
Uganda,UG,UGA,800,2022,inc,num,45-54,f,all,2600,0,7000,0,5,Female,45-54,6,All
Uganda,UG,UGA,800,2022,inc,num,45-54,m,all,5400,0,14000,1,5,Male,45-54,6,All
Uganda,UG,UGA,800,2022,inc,num,55-64,f,all,5300,0,14000,0,6,Female,55-64,6,All
Uganda,UG,UGA,800,2022,inc,num,55-64,m,all,9100,0,24000,1,6,Male,55-64,6,All
Uganda,UG,UGA,800,2022,inc,num,65plus,f,all,4400,0,12000,0,7,Female,65+,6,All
Uganda,UG,UGA,800,2022,inc,num,65plus,m,all,7000,0,19000,1,7,Male,65+,6,All
Uganda,UG,UGA,800,2022,inc,num,all,a,all,94000,51000,136000,2,8,All,All,6,All
Uganda,UG,UGA,800,2022,inc,num,all,a,hiv,34000,13000,64000,2,8,All,All,1,HIV
Uganda,UG,UGA,800,2022,inc,num,all,f,all,38000,14000,61000,0,8,Female,All,6,All
Uganda,UG,UGA,800,2022,inc,num,all,m,all,56000,21000,91000,1,8,Male,All,6,All
Tanzania,TZ,TZA,834,2022,inc,num,0-14,a,all,33000,3200,63000,2,1,All,0-14,6,All
Tanzania,TZ,TZA,834,2022,inc,num,0-14,f,all,16000,0,36000,0,1,Female,0-14,6,All
Tanzania,TZ,TZA,834,2022,inc,num,0-14,m,all,17000,0,39000,1,1,Male,0-14,6,All
Tanzania,TZ,TZA,834,2022,inc,num,0-14,f,all,8200,0,31000,0,1,Female,0-14,6,All
Tanzania,TZ,TZA,834,2022,inc,num,0-14,m,all,9800,0,36000,1,1,Male,0-14,6,All
Tanzania,TZ,TZA,834,2022,inc,num,15-24,f,all,4000,0,15000,0,2,Female,15-24,6,All
Tanzania,TZ,TZA,834,2022,inc,num,15-24,m,all,5400,0,20000,1,2,Male,15-24,6,All
Tanzania,TZ,TZA,834,2022,inc,num,15-24,a,alc,13000,330,47000,2,2,All,15-24,3,Alcohol
Tanzania,TZ,TZA,834,2022,inc,num,15-24,a,all,95000,9100,180000,2,2,All,15-24,6,All
Tanzania,TZ,TZA,834,2022,inc,num,15-24,a,smk,4000,43,16000,2,2,All,15-24,2,Smoking
Tanzania,TZ,TZA,834,2022,inc,num,15-24,f,alc,1800,12,7600,0,2,Female,15-24,3,Alcohol
Tanzania,TZ,TZA,834,2022,inc,num,15-24,f,all,37000,0,83000,0,2,Female,15-24,6,All
Tanzania,TZ,TZA,834,2022,inc,num,15-24,f,smk,310,0,1400,0,2,Female,15-24,2,Smoking
Tanzania,TZ,TZA,834,2022,inc,num,15-24,m,alc,12000,90,51000,1,2,Male,15-24,3,Alcohol
Tanzania,TZ,TZA,834,2022,inc,num,15-24,m,all,58000,0,130000,1,2,Male,15-24,6,All
Tanzania,TZ,TZA,834,2022,inc,num,15-24,m,smk,4200,10,20000,1,2,Male,15-24,2,Smoking
Tanzania,TZ,TZA,834,2022,inc,num,15-24,a,dia,2800,64,10000,2,2,All,15-24,4,Diabetes
Tanzania,TZ,TZA,834,2022,inc,num,15-24,f,dia,1100,5,4800,0,2,Female,15-24,4,Diabetes
Tanzania,TZ,TZA,834,2022,inc,num,15-24,m,dia,1700,4,7700,1,2,Male,15-24,4,Diabetes
Tanzania,TZ,TZA,834,2022,inc,num,25-34,f,all,6800,0,25000,0,3,Female,25-34,6,All
Tanzania,TZ,TZA,834,2022,inc,num,25-34,m,all,10000,0,37000,1,3,Male,25-34,6,All
Tanzania,TZ,TZA,834,2022,inc,num,35-44,f,all,7400,0,28000,0,4,Female,35-44,6,All
Tanzania,TZ,TZA,834,2022,inc,num,35-44,m,all,13000,0,47000,1,4,Male,35-44,6,All
Tanzania,TZ,TZA,834,2022,inc,num,45-54,f,all,7000,0,26000,0,5,Female,45-54,6,All
Tanzania,TZ,TZA,834,2022,inc,num,45-54,m,all,12000,0,44000,1,5,Male,45-54,6,All
Tanzania,TZ,TZA,834,2022,inc,num,55-64,f,all,5200,0,19000,0,6,Female,55-64,6,All
Tanzania,TZ,TZA,834,2022,inc,num,55-64,m,all,8000,0,30000,1,6,Male,55-64,6,All
Tanzania,TZ,TZA,834,2022,inc,num,65plus,f,all,6400,0,24000,0,7,Female,65+,6,All
Tanzania,TZ,TZA,834,2022,inc,num,65plus,m,all,9700,0,36000,1,7,Male,65+,6,All
Tanzania,TZ,TZA,834,2022,inc,num,all,a,all,128000,37000,219000,2,8,All,All,6,All
Tanzania,TZ,TZA,834,2022,inc,num,all,a,hiv,42000,11000,92000,2,8,All,All,1,HIV
Tanzania,TZ,TZA,834,2022,inc,num,all,a,und,43000,18000,78000,2,8,All,All,5,Undernourishment
Tanzania,TZ,TZA,834,2022,inc,num,all,f,all,53000,660,105000,0,8,Female,All,6,All
Tanzania,TZ,TZA,834,2022,inc,num,all,m,all,75000,940,149000,1,8,Male,All,6,All
Zambia,ZM,ZMB,894,2022,inc,num,0-14,a,all,8800,4500,13000,2,1,All,0-14,6,All
Zambia,ZM,ZMB,894,2022,inc,num,0-14,f,all,4200,1400,7000,0,1,Female,0-14,6,All
Zambia,ZM,ZMB,894,2022,inc,num,0-14,m,all,4600,1500,7600,1,1,Male,0-14,6,All
Zambia,ZM,ZMB,894,2022,inc,num,0-14,f,all,2100,0,5300,0,1,Female,0-14,6,All
Zambia,ZM,ZMB,894,2022,inc,num,0-14,m,all,2600,0,6300,1,1,Male,0-14,6,All
Zambia,ZM,ZMB,894,2022,inc,num,15-24,f,all,2400,0,5800,0,2,Female,15-24,6,All
Zambia,ZM,ZMB,894,2022,inc,num,15-24,m,all,2900,0,7100,1,2,Male,15-24,6,All
Zambia,ZM,ZMB,894,2022,inc,num,15-24,a,alc,5600,730,15000,2,2,All,15-24,3,Alcohol
Zambia,ZM,ZMB,894,2022,inc,num,15-24,a,all,50000,26000,75000,2,2,All,15-24,6,All
Zambia,ZM,ZMB,894,2022,inc,num,15-24,a,smk,3400,240,11000,2,2,All,15-24,2,Smoking
Zambia,ZM,ZMB,894,2022,inc,num,15-24,f,alc,490,32,1600,0,2,Female,15-24,3,Alcohol
Zambia,ZM,ZMB,894,2022,inc,num,15-24,f,all,18000,6100,30000,0,2,Female,15-24,6,All
Zambia,ZM,ZMB,894,2022,inc,num,15-24,f,smk,280,10,1000,0,2,Female,15-24,2,Smoking
Zambia,ZM,ZMB,894,2022,inc,num,15-24,m,alc,5800,470,18000,1,2,Male,15-24,3,Alcohol
Zambia,ZM,ZMB,894,2022,inc,num,15-24,m,all,32000,11000,53000,1,2,Male,15-24,6,All
Zambia,ZM,ZMB,894,2022,inc,num,15-24,m,smk,3700,160,13000,1,2,Male,15-24,2,Smoking
Zambia,ZM,ZMB,894,2022,inc,num,15-24,a,dia,1600,180,4500,2,2,All,15-24,4,Diabetes
Zambia,ZM,ZMB,894,2022,inc,num,15-24,f,dia,590,26,2000,0,2,Female,15-24,4,Diabetes
Zambia,ZM,ZMB,894,2022,inc,num,15-24,m,dia,1000,36,3500,1,2,Male,15-24,4,Diabetes
Zambia,ZM,ZMB,894,2022,inc,num,25-34,f,all,3900,0,9700,0,3,Female,25-34,6,All
Zambia,ZM,ZMB,894,2022,inc,num,25-34,m,all,7900,0,20000,1,3,Male,25-34,6,All
Zambia,ZM,ZMB,894,2022,inc,num,35-44,f,all,4100,0,10000,0,4,Female,35-44,6,All
Zambia,ZM,ZMB,894,2022,inc,num,35-44,m,all,8900,0,22000,1,4,Male,35-44,6,All
Zambia,ZM,ZMB,894,2022,inc,num,45-54,f,all,3200,0,8000,0,5,Female,45-54,6,All
Zambia,ZM,ZMB,894,2022,inc,num,45-54,m,all,6100,0,15000,1,5,Male,45-54,6,All
Zambia,ZM,ZMB,894,2022,inc,num,55-64,f,all,2100,0,5300,0,6,Female,55-64,6,All
Zambia,ZM,ZMB,894,2022,inc,num,55-64,m,all,3000,0,7500,1,6,Male,55-64,6,All
Zambia,ZM,ZMB,894,2022,inc,num,65plus,f,all,2400,0,5900,0,7,Female,65+,6,All
Zambia,ZM,ZMB,894,2022,inc,num,65plus,m,all,3100,0,7800,1,7,Male,65+,6,All
Zambia,ZM,ZMB,894,2022,inc,num,all,a,all,59000,34000,84000,2,8,All,All,6,All
Zambia,ZM,ZMB,894,2022,inc,num,all,a,hiv,33000,16000,55000,2,8,All,All,1,HIV
Zambia,ZM,ZMB,894,2022,inc,num,all,f,all,22000,9500,35000,0,8,Female,All,6,All
Zambia,ZM,ZMB,894,2022,inc,num,all,m,all,37000,15000,58000,1,8,Male,All,6,All
Zimbabwe,ZW,ZWE,716,2022,inc,num,0-14,a,all,4400,2700,6100,2,1,All,0-14,6,All
Zimbabwe,ZW,ZWE,716,2022,inc,num,0-14,f,all,2100,990,3200,0,1,Female,0-14,6,All
Zimbabwe,ZW,ZWE,716,2022,inc,num,0-14,m,all,2300,1100,3500,1,1,Male,0-14,6,All
Zimbabwe,ZW,ZWE,716,2022,inc,num,0-14,f,all,1100,0,2300,0,1,Female,0-14,6,All
Zimbabwe,ZW,ZWE,716,2022,inc,num,0-14,m,all,1300,0,2700,1,1,Male,0-14,6,All
Zimbabwe,ZW,ZWE,716,2022,inc,num,15-24,f,all,1600,0,3500,0,2,Female,15-24,6,All
Zimbabwe,ZW,ZWE,716,2022,inc,num,15-24,m,all,2600,0,5700,1,2,Male,15-24,6,All
Zimbabwe,ZW,ZWE,716,2022,inc,num,15-24,a,alc,3700,690,9200,2,2,All,15-24,3,Alcohol
Zimbabwe,ZW,ZWE,716,2022,inc,num,15-24,a,all,29000,18000,40000,2,2,All,15-24,6,All
Zimbabwe,ZW,ZWE,716,2022,inc,num,15-24,a,smk,1700,170,4800,2,2,All,15-24,2,Smoking
Zimbabwe,ZW,ZWE,716,2022,inc,num,15-24,f,alc,510,64,1400,0,2,Female,15-24,3,Alcohol
Zimbabwe,ZW,ZWE,716,2022,inc,num,15-24,f,all,12000,5500,18000,0,2,Female,15-24,6,All
Zimbabwe,ZW,ZWE,716,2022,inc,num,15-24,f,smk,59,4,180,0,2,Female,15-24,2,Smoking
Zimbabwe,ZW,ZWE,716,2022,inc,num,15-24,m,alc,3500,470,9500,1,2,Male,15-24,3,Alcohol
Zimbabwe,ZW,ZWE,716,2022,inc,num,15-24,m,all,17000,8000,26000,1,2,Male,15-24,6,All
Zimbabwe,ZW,ZWE,716,2022,inc,num,15-24,m,smk,1800,120,5700,1,2,Male,15-24,2,Smoking
Zimbabwe,ZW,ZWE,716,2022,inc,num,15-24,a,dia,990,150,2600,2,2,All,15-24,4,Diabetes
Zimbabwe,ZW,ZWE,716,2022,inc,num,15-24,f,dia,420,37,1300,0,2,Female,15-24,4,Diabetes
Zimbabwe,ZW,ZWE,716,2022,inc,num,15-24,m,dia,540,27,1800,1,2,Male,15-24,4,Diabetes
Zimbabwe,ZW,ZWE,716,2022,inc,num,25-34,f,all,2800,0,6100,0,3,Female,25-34,6,All
Zimbabwe,ZW,ZWE,716,2022,inc,num,25-34,m,all,4100,0,8900,1,3,Male,25-34,6,All
Zimbabwe,ZW,ZWE,716,2022,inc,num,35-44,f,all,3400,0,7300,0,4,Female,35-44,6,All
Zimbabwe,ZW,ZWE,716,2022,inc,num,35-44,m,all,4800,0,11000,1,4,Male,35-44,6,All
Zimbabwe,ZW,ZWE,716,2022,inc,num,45-54,f,all,1600,0,3400,0,5,Female,45-54,6,All
Zimbabwe,ZW,ZWE,716,2022,inc,num,45-54,m,all,2500,0,5400,1,5,Male,45-54,6,All
Zimbabwe,ZW,ZWE,716,2022,inc,num,55-64,f,all,1100,0,2300,0,6,Female,55-64,6,All
Zimbabwe,ZW,ZWE,716,2022,inc,num,55-64,m,all,1400,0,3000,1,6,Male,55-64,6,All
Zimbabwe,ZW,ZWE,716,2022,inc,num,65plus,f,all,1400,0,3100,0,7,Female,65+,6,All
Zimbabwe,ZW,ZWE,716,2022,inc,num,65plus,m,all,1700,0,3800,1,7,Male,65+,6,All
Zimbabwe,ZW,ZWE,716,2022,inc,num,all,a,all,33000,22000,45000,2,8,All,All,6,All
Zimbabwe,ZW,ZWE,716,2022,inc,num,all,a,hiv,20000,11000,31000,2,8,All,All,1,HIV
Zimbabwe,ZW,ZWE,716,2022,inc,num,all,f,all,14000,7400,21000,0,8,Female,All,6,All
Zimbabwe,ZW,ZWE,716,2022,inc,num,all,m,all,19000,10000,28000,1,8,Male,All,6,All
